stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code
abfd3060-7ec0-45fb-bbec-7d3a8936ba54,Marseille Airport (Bus Station),43.443183,5.220446,MAP,,,,,,,Europe/Paris,
ac27d9bd-90f7-4eff-a85f-6246efc110e3,Pisak,43.40243,16.856802,WPI,,,,,,,Europe/Zagreb,
ac37b1d3-5d4e-4181-96b7-89de985cb5b6,Skavsta Airport (General Schybergs Väg),58.78332,16.928749,SKF,,,,,,,Europe/Stockholm,
ac6eb6fd-bac5-406f-8af4-1eeb5d08c3d8,London Finchley Road (Stop CL),51.547914,-0.180742,LFR,,,,,,,Europe/London,
aca41e0a-8af9-411f-9100-4f25b75d72df,"Vianen, Busstation Lekbrug (West)",51.989281,5.081388,VLW,,,,,,,Europe/Amsterdam,
acacb54a-82fe-4ce5-bfd6-d4f27b83ca8b,"Katy Rybackie, Rybacka Street",54.337346,19.223796,KRB,,,,,,,Europe/Warsaw,
acbb1926-1e7e-430d-a3cc-0edbd64d2cb5,Burgos (Bus Station),42.338244,-3.701226,BUG,,,,,,,Europe/Madrid,
ad3f6984-c136-4e7a-b00a-f7d8295ff7f7,Galați (Autogara Metropoli),45.442266,28.059764,GAI,,,,,,,Europe/Bucharest,
ad835a46-1202-4cdf-a390-5c7bede3d136,Oradea (Autogara Intrans),47.043072,21.958487,OR,,,,,,,Europe/Bucharest,
ae051841-203f-431d-b3d9-04cea8dc9dfe,Zalau (Gara de Nord),47.22044,23.04083,ZAUT,,,,,,,Europe/Bucharest,
ae0bff14-8ff8-4dba-8176-62f0e2d345d1,Dunkerque Port (DFDS Ferry),51.0202,2.18986,DQP,,,,,,,Europe/Paris,
ae164afb-fab3-42ba-b29c-07cbbced8dbf,Martinsicuro - Villa Rosa (Northbound),42.851348,13.917136,MAV,,,,,,,Europe/Rome,
ae69bae9-4375-4486-847a-51c1559f944d,Avetrana,40.350977,17.723404,AVE,,,,,,,Europe/Rome,
ae9b2d54-5b63-45ab-9db0-2cd467787169,Zvolen (bus station),48.570777,19.118715,SVO,,,,,,,Europe/Bratislava,
aebdc60f-bd62-4639-ae54-7174d8c63b1d,Prgomet,43.607838,16.221477,QPG,,,,,,,Europe/Zagreb,
aed47b44-fccd-4f0a-8e59-4595e2d6d548,Râmnicu Vâlcea,45.10401,24.37421,RVA,,,,,,,Europe/Bucharest,
af08964f-05c0-47d4-be53-f8248478112c,"Lappeenranta, Travel Center",61.047979,28.19401,L4P,,,,,,,Europe/Helsinki,
af1e7a57-634c-4901-a920-0b7ff48b7f94,"Chippenham (Cepen Park South, Lay-by, opp Sainsburys)",51.447858,-2.148089,CH2,,,,,,,Europe/London,
af45857c-7c7e-4f0e-bae2-3646074c0a3d,Vienna Central Station,48.185256,16.372525,WHB,,,,,,,Europe/Vienna,
af47102c-0222-4dad-a753-23994a95b37e,Agrigento,37.311261,13.586538,AGG,,,,,,,Europe/Rome,
b00e4b5d-48fd-470a-bc52-338029c2dc70,San Giovanni Rotondo,41.70701,15.724553,SGR,,,,,,,Europe/Rome,
b0497225-0090-4dca-bb57-b49986454e89,Arcos de Valdevez (Bus Station),41.852276,-8.421991,AOS,,,,,,,Europe/Lisbon,
b063c6eb-28f0-43da-8377-f22ec81b258b,"Olsztyn, Dworzec Glowny",53.784485,20.502987,ODG,,,,,,,Europe/Warsaw,
b078a735-53a2-4886-a40a-c6158bec8c5d,Sanremo,43.814235,7.771807,SRM,,,,,,,Europe/Rome,
b0ca8ebf-11fe-41f5-bea5-d3e4bbe1eaa8,"Myslenice, Bus Station",49.834467,19.948885,MYS,,,,,,,Europe/Warsaw,
b0d5b93c-4687-41c8-bf78-59dc999275d6,Bumbești-Jiu (vis-à-vis de Spital),45.180529,23.379063,BUJ,,,,,,,Europe/Bucharest,
b108d736-294c-4117-b1ca-fb7a83e5f476,Nyborg FlixBus stop (Circle K),55.309914,10.805283,NYB,,,,,,,Europe/Copenhagen,
b17f1b28-f048-4b96-aea5-69dff3946f59,Banská Bystrica (bus station),48.734613,19.158438,BBY,,,,,,,Europe/Bratislava,
b187ff2a-2cd5-4f92-bd90-60dacfb52c57,Halhjem ferjekai (Bjørnafjorden),60.146148,5.426877,HALL,,,,,,,Europe/Oslo,
b1a593e5-1bbb-4856-802f-11f436853875,Moita da Serra,40.28693,-8.083931,EDO,,,,,,,Europe/Lisbon,
b1aa10aa-8617-4ad8-bcf2-a4699eec2e2e,Dortmund Central Station (FlixTrain),51.517889,7.458226,EDO.,,,,,,,Europe/Berlin,
b21e9b82-eb37-48a4-ab37-65d3f0350da9,Lido di Jesolo,45.508669,12.640006,LDJ,,,,,,,Europe/Rome,
b263d907-0165-4fc5-882c-36370072800a,Penrith (Brunswick Road),54.664401,-2.757418,PBR,,,,,,,Europe/London,
b274feec-7748-4685-8a4c-87d21d9cab55,"Pogorzelica, Wojska Polskiego St.",54.102361,15.114528,POG,,,,,,,Europe/Warsaw,
b2882c17-7892-4cbb-8fe5-8e22e24a028f,Schongau station,47.812709,10.902026,SGA,,,,,,,Europe/Berlin,
b2a24dd0-2da0-475f-8067-f5c3cd299f32,Uppsala (Stationsgatan),59.857102,17.651117,UPP,,,,,,,Europe/Stockholm,
b2f43bc4-f424-4433-a3e6-856dd5f09e86,Golden Sands,43.275192,28.03791,GDS,,,,,,,Europe/Sofia,
b3565b98-3c48-4ff6-9927-e75788a0ab07,"Krasnik, Bus stop Krasnik",50.922439,22.227272,KRN,,,,,,,Europe/Warsaw,
b38263da-3618-4ac7-a0fe-7a771bb6d2fa,Cluj-Napoca (Autogara Beta),46.78597,23.580822,CLJ,,,,,,,Europe/Bucharest,
b387079a-6fdd-4b23-8328-85709fec3e70,Locorotondo,40.755648,17.318169,LCN,,,,,,,Europe/Rome,
b3be5a45-1d87-4146-b776-caff0a080d15,Humniska,49.6803,22.044862,HMN,,,,,,,Europe/Warsaw,
b3c18829-90ca-45ac-9cf1-31b92b8f85d8,"Konin, Railway Station 350 - 02",52.231226,18.24945,KNN,,,,,,,Europe/Warsaw,
b3c64a07-e6ae-4e39-9e36-d6e3a739f083,Hanover Central Station (FlixTrain),52.376548,9.741096,HH.,,,,,,,Europe/Berlin,
b43b277f-3c52-401d-8407-d146a4accfbf,Bușteni,45.415945,25.537126,BSTN,,,,,,,Europe/Bucharest,
b4500646-ffa5-4a4b-8d30-8e723933da1e,"Mrzezyno, Kolobrzeska Street",54.145153,15.304985,MRE,,,,,,,Europe/Warsaw,
b49c5d84-8b02-419e-91df-8d9d5061b145,Pazardzhik Railway Station,42.17036,24.321199,PZRS,,,,,,,Europe/Sofia,
b4dbd687-0940-406d-88b2-17934e307aa2,Petrčane autobusna stanica,44.193129,15.178754,WPT,,,,,,,Europe/Zagreb,
b55894da-7d5f-488c-a0fa-bbbf6ff2c627,Sărmășag,47.34275,22.830135,SARM,,,,,,,Europe/Bucharest,
b575ef35-971b-49d6-a159-9975f7469842,Rodange,49.541185,5.814841,RDE,,,,,,,Europe/Luxembourg,
b581af3b-6e1f-40cd-95af-15eda4de6c0f,"Koszalin, Bus Station",54.189635,16.170632,KIN,,,,,,,Europe/Warsaw,
b5b32dd7-119c-4112-b3c9-0887f06d45ad,"Vysoké Tatry (Tatranská Lomnica, aut. st.)",49.165389,20.281307,TLO,,,,,,,Europe/Bratislava,
b5ea6e37-69b7-4335-8507-5f9cfb825439,Ostrov (Náměstí),50.308623,12.946939,OSTR,,,,,,,Europe/Prague,
b646ae22-eecf-47b5-a079-47cff5459ed5,Miskolc Bus station,48.104812,20.791117,MKC,,,,,,,Europe/Budapest,
b694a2e5-ea04-48c0-88da-c48be13ef8ce,Vila Nova de Mil Fontes,37.72999,-8.781251,VMF,,,,,,,Europe/Lisbon,
b705c8e5-3823-4607-91ab-a4c2888f63e9,Fălticeni (Autogara Inter-Impex),47.64784,26.25754,FAL,,,,,,,Europe/Bucharest,
b71ce042-3342-4970-a00b-d311ffbb0b7f,Glavina Donja,43.443805,17.196951,WGD,,,,,,,Europe/Zagreb,
b74bca50-be1b-4ddd-8448-da461daac44c,Rogowo,54.15054,15.336403,ROG,,,,,,,Europe/Warsaw,
b7659650-7aad-4186-a99e-8a124b43af0a,Zittau station,50.903719,14.806812,ZIT,,,,,,,Europe/Berlin,
b772c0e3-8368-4ab9-930a-4903ad498e7d,Zempin (Hauptstraße),54.067101,13.958002,ZEM,,,,,,,Europe/Berlin,
b7830fdb-cf38-4f84-88ad-eb34a33451d4,Santa Comba Dao,40.397535,-8.129588,COB,,,,,,,Europe/Lisbon,
b7a5b2a4-6928-4057-99d6-0fc267c112d3,Verdun (Tollgate Exit 28 A4),49.093026,5.280121,VRD,,,,,,,Europe/Paris,
b80301da-d1a1-4b0e-afbc-97da4f1eb9a2,Byala Southbound,42.8804,27.88123,BYSB,,,,,,,Europe/Sofia,
b8142e73-60d8-49ec-9a65-587ebf17d2b4,Athens Lagoumitzi,37.956065,23.724776,ATHE,,,,,,,Europe/Athens,
b8c11d0e-1f3b-4fd9-b889-0ad04f466a0f,"Solina, Osiedle",49.399534,22.44995,SOO,,,,,,,Europe/Warsaw,
b8e2579f-d457-4e25-90f7-ce4cf4d31859,Busto Arsizio,45.632304,8.84514,BUT,,,,,,,Europe/Rome,
b91a2385-d385-451b-9e31-2c1ecd7666eb,Cesenatico,44.195689,12.4099,CNT,,,,,,,Europe/Rome,
b9506de9-6dce-4c5f-939d-7f97773d52e6,Silkeborg (Station),56.164078,9.54248,SIL,,,,,,,Europe/Copenhagen,
b96dd294-8dcf-42f3-bdfc-b8351ff9324f,Catania Airport,37.470424,15.067958,CTAX,,,,,,,Europe/Rome,
b9c04288-6148-402f-b6e2-fa5c663f55c3,Cisna,49.212783,22.328259,CI5,,,,,,,Europe/Warsaw,
b9d3dbfb-93c5-4e5c-ac02-909d177e47d0,"Polkowice, Bus Station",51.5065,16.065306,POK,,,,,,,Europe/Warsaw,
b9e76e4b-d18d-4374-8c42-baa7556caef7,Ptuj - Ormoska,46.41696,15.880324,PJO,,,,,,,Europe/Ljubljana,
b9fdaa72-9dc9-46a2-9425-0efacdb2abf0,Batalha (Bus Station),39.657824,-8.821796,BTLH,,,,,,,Europe/Lisbon,
ba4216ae-a4cd-4531-a5e2-84f285434eea,Bivio Cantinella,39.663273,16.450743,CLL,,,,,,,Europe/Rome,
ba56cd7f-a829-40b4-8efc-d4bb31f674a3,Bergen Busstasjon,60.387505,5.334376,BERG,,,,,,,Europe/Oslo,
ba5eeaba-64cd-4c15-98ef-114787d80b20,Plauen station Mitte,50.493209,12.148242,PL,,,,,,,Europe/Berlin,
ba91bf57-4f15-4b7e-8e1e-a0d2a0eba8cb,Băile Herculane (Railway station),44.863203,22.387981,BHE,,,,,,,Europe/Bucharest,
ba94c5a9-d45f-4ee2-9069-d0a8eee1ff20,Vielha,42.70402,0.794438,VHF,,,,,,,Europe/Madrid,
ba95794d-32f9-47fb-9d1c-40adfd799ab1,Campobasso,41.558568,14.66939,CMB,,,,,,,Europe/Rome,
ba97af8a-f2cd-4776-bcfe-8dd44e119841,Cupra Marittima,43.025035,13.858654,CUM,,,,,,,Europe/Rome,
ba980b51-10f1-4d5a-aba3-3b3892b54b45,Zinnowitz station,54.075999,13.903365,ZIO,,,,,,,Europe/Berlin,
bab14a2f-c66c-4f2c-a634-5267e649caa2,Tarsia,39.58499,16.24379,TAS,,,,,,,Europe/Rome,
bb1c5a5e-14ca-448e-8f1f-65cb9b7bf568,Leiria night stop,39.745242,-8.806181,LEIN,,,,,,,Europe/Lisbon,
bb5f0b09-7848-443d-8966-d15cf5c3ef13,Alexandria (Autogara Alpin Star),43.969266,25.336037,ALXS,,,,,,,Europe/Bucharest,
bb6105f8-0f85-46ba-a31f-3628dc616551,Hradec Králové (Terminal),50.216934,15.812995,HRK,,,,,,,Europe/Prague,
bb8595cd-a014-44f8-a636-79c4eee67290,Paris - Orly Airport,48.732245,2.372695,ORY,,,,,,,Europe/Paris,
bb99ab21-900c-4a17-b25b-f220087ce67d,Oltenita (Autogara),44.08514,26.64446,OLTN,,,,,,,Europe/Bucharest,
bbc81f9a-abe7-4fae-aa84-b9d28c5669a3,"Nowy Dwor Mazowiecki, Warsaw-Modlin Airport",52.445872,20.65069,WMI,,,,,,,Europe/Warsaw,
bbcee08c-94fa-4bd6-b360-9c3d2123ffca,Ascoli Piceno,42.855251,13.588037,APC,,,,,,,Europe/Rome,
bbe20c46-3827-4a01-9187-c77f2bb0c9f6,Tauberbischofsheim Wörtplatz (ZOB),49.625649,9.664153,TBH,,,,,,,Europe/Berlin,
bbec4289-6f3f-4812-9606-2b4008a3e7f4,Järva Krog (towards Stockholm),59.378107,18.012683,JKS,,,,,,,Europe/Stockholm,
bc3d6764-f7ac-4f54-a9c3-9df70d928e51,Jadranovo,45.232828,14.626495,YJA,,,,,,,Europe/Zagreb,
bc475f9e-4baf-4757-bfa1-0642bff9c90d,Benavente (Bus Station),41.999163,-5.677168,BNA,,,,,,,Europe/Madrid,
bc68b3d1-bfe0-49a9-88d1-88eb6d4ffd35,Braga (Centro de Transportes),41.555317,-8.425437,BRR,,,,,,,Europe/Lisbon,
bc8657dc-dd62-4687-9483-bc4d6090db75,Perth (Bus Station),56.393265,-3.436909,PERT,,,,,,,Europe/London,
bcd56f51-4f48-4f63-9075-062e735939c2,Portogruaro,45.780633,12.831627,RGR,,,,,,,Europe/Rome,
bcf19f80-b8ba-4c05-9081-1c394a7bef53,Lens (Béhal-Jean Zay),50.443799,2.823879,LENS,,,,,,,Europe/Paris,
bd08a4aa-065a-4f7c-b443-29b13bbf6b1c,"Lebork, Dworcowa Street",54.533396,17.74826,LRK,,,,,,,Europe/Warsaw,
bd5bef32-14e6-4d2f-a537-3408144f7d71,Fårbo Vägskäl E22,57.382898,16.481636,FAO,,,,,,,Europe/Stockholm,
bd75cebc-92a6-42c7-a76d-f5ccb09fdaa3,Finale Ligure,44.16887,8.340819,FLI,,,,,,,Europe/Rome,
bd941607-60eb-4daf-bc81-297dc4fffed9,Bristol Bus Station (UK),51.45896,-2.59308,BRSS,,,,,,,Europe/London,
bd96c3a9-065f-40b0-9c52-c6dd7a2b0f44,Misano Adriatico (Viale della Stazione),43.977815,12.696748,MIA,,,,,,,Europe/Rome,
bd9c9806-3719-4e7d-9b45-b17a82c093b5,Sandanski,41.553273,23.27195,SNY,,,,,,,Europe/Sofia,
bdbd6d65-9f1a-41f4-8df2-67081655753e,Sandvikvåg Ferjekai (Fitjar),59.968067,5.334474,SANF,,,,,,,Europe/Oslo,
bdc6d24e-9b6e-47b5-9b72-b2d207ef8ea6,Colledara,42.529326,13.658529,COLG,,,,,,,Europe/Rome,
bdcaf029-e851-4a40-812f-dd3882c9812a,Freistadt (Busterminal Stifterplatz),48.507757,14.501375,FSP,,,,,,,Europe/Vienna,
bde89194-135a-4432-97eb-078cd5966694,Corigliano (Distributore AGIP),39.624242,16.516243,CGR,,,,,,,Europe/Rome,
be0c5e49-e52c-4c9a-90ac-a291214f2428,Kornwestheim Post Waypoint 2,48.855068,9.160731,KW3,,,,,,,Europe/Berlin,
be119e59-4057-4004-9a63-102f25a4d742,Viana do Castelo (Bus Station),41.695257,-8.831923,VDP,,,,,,,Europe/Lisbon,
be271490-f451-4514-873e-e0d9b38a6834,"Vilnius, North (Studentu st. - University)",54.69734,25.263405,VSU,,,,,,,Europe/Vilnius,
be435268-25ea-4761-91e8-5e3ff5814eb1,"Mragowo, Curie-Sklodowskiej – Railway Station 01",53.862744,21.295299,MCW,,,,,,,Europe/Warsaw,
be4cf34f-4367-421c-9358-6d34dca65e06,"Mielno, Lechitow Street",54.254918,16.054884,MNO,,,,,,,Europe/Warsaw,
be65416c-0e27-4206-8f7e-1b3225772199,Donovaly (centrum),48.878523,19.22362,DNV,,,,,,,Europe/Bratislava,
be9851dc-77c3-4ae7-924a-7afbca29e3f7,Pineto,42.606699,14.064624,NET,,,,,,,Europe/Rome,
be9f521f-13f2-42ef-a74f-5f1045fa4218,Sisak autobusni kolodvor,45.491861,16.372361,ZSI,,,,,,,Europe/Zagreb,
bf2eaf54-753e-472a-8bb6-a3b322d95290,Esposende (Bus Station),41.5383,-8.7789,ESR,,,,,,,Europe/Lisbon,
bf4a06c8-ff58-446c-89d5-ac02fb87c676,Battipaglia (Ospedale),40.613778,14.972585,PLI,,,,,,,Europe/Rome,
bfed86f1-7013-4584-b698-93580cd9e222,Hamm (Westf) Central Station (FlixTrain),51.67829,7.808612,EHM,,,,,,,Europe/Berlin,
bff2a20d-e42b-4166-a06e-b9083c56b6b3,"Warsaw, National Stadium 01",52.247334,21.043066,WNA,,,,,,,Europe/Warsaw,
bfff0033-3665-4bd5-b472-f2b2174a7745,Mirandela,41.481527,-7.181319,MDL,,,,,,,Europe/Lisbon,
c00cff55-4070-47e5-be9f-2168ad8ff6a8,"Kroscienko nad Dunajcem, Rynek",49.440649,20.428436,KRD,,,,,,,Europe/Warsaw,
c00d2369-7d79-4c1c-96cb-469734b50351,Cardiff North Road (Friary Gardens),51.48328,-3.179455,CDNR,,,,,,,Europe/London,
c050b24a-adf6-4a08-8be2-738431127b35,Ružomberok (bus station),49.083531,19.307875,RUZ,,,,,,,Europe/Bratislava,
c095f0d7-bcc6-43dc-a9d8-696fa466e804,Kaštel Sucurac,43.550806,16.431554,QKS,,,,,,,Europe/Zagreb,
c09b82ea-29f0-46f2-80a7-13c86a855564,Tanum Rasta,58.720401,11.351081,TNM,,,,,,,Europe/Stockholm,
c12e3a96-b79f-453c-8d72-fc53e732d8b0,Almada (Metro Cova Piedade),38.667889,-9.164611,ALD,,,,,,,Europe/Lisbon,
c139f20d-df8f-4c59-8e47-bbd36945e496,Cluj-Napoca,46.78214,23.70033,CJAP,,,,,,,Europe/Bucharest,
c15c9ae9-47ea-430a-ac76-ac3f68525c20,Annemasse (Jean Monnet P+R),46.182176,6.246182,ANJM,,,,,,,Europe/Paris,
c166dcf2-1597-4d26-b10d-dca5b048184a,"Lowicz, Railway Station",52.105997,19.954747,LWC,,,,,,,Europe/Warsaw,
c167b214-b831-47b1-956a-ac52b7b7bf2d,Snapparp E6 Circle K,56.540974,12.970016,SNAP,,,,,,,Europe/Stockholm,
c1795186-5817-4e63-8d00-a20363fce39f,Piediripa (Macerata),43.275844,13.486051,MCT,,,,,,,Europe/Rome,
c17cd02c-d147-48f8-8a09-9566d1af13f9,Riccione (Piazzale Curiel),44.003507,12.659573,RIE,,,,,,,Europe/Rome,
c17eed68-17b3-421f-a8f4-3f3786cb4fca,Belgrade bus station,44.805585,20.415112,BEO,,,,,,,Europe/Belgrade,
c1db2403-fcc1-4b38-8e78-25d35dc6ce29,Bánovce nad Bebravou (bus station),48.721961,18.253106,B2B,,,,,,,Europe/Bratislava,
c1ea7c16-046e-4281-aad8-7bcb5366383f,Reggio Calabria,38.103086,15.636148,RLR,,,,,,,Europe/Rome,
c20ee592-23e4-4a90-bfb5-82a0ecfe09f4,Vagos,40.553039,-8.679241,VGS,,,,,,,Europe/Lisbon,
c2107d30-08af-4cd9-a85e-b8271708652f,Lamia Travel Stop,38.87396,22.45641,LAMI,,,,,,,Europe/Athens,
c2625c1d-cbb0-4dd5-aee2-1b71afab605b,Muccia,43.075432,13.063033,MCC,,,,,,,Europe/Rome,
c284728f-da61-43f5-aff7-6f942f088419,Naples Afragola AV,40.930515,14.329788,NAAV,,,,,,,Europe/Rome,
c29f94a3-5852-4467-9169-bdfe84c30df4,Most (Rudolická MUS a.s.),50.508365,13.65886,M1R,,,,,,,Europe/Prague,
c2ac0cba-3244-417c-b969-532ada1619fc,Roseto degli Abruzzi (stazione FS) direz nord,42.677582,14.014571,RZZ,,,,,,,Europe/Rome,
c3448fcd-101e-4217-9fe7-9da2a588b504,"Ostroleka, Bus station",53.084756,21.573188,OSK,,,,,,,Europe/Warsaw,
c377dfb7-cc18-4060-9c72-4ce967ff97ef,Bacău (Autogara Transport Bistrita),46.571717,26.920485,BCU,,,,,,,Europe/Bucharest,
c3996d55-4fc0-40ae-8fe2-62b3d07fd0d7,Nice Airport (Bus Station - Terminal 1),43.664817,7.209588,NIT,,,,,,,Europe/Paris,
c3ac0b1e-1021-4b0b-9d03-14dab14d4b8b,Valença do Minho,42.022564,-8.642592,VLE,,,,,,,Europe/Lisbon,
c3b9c230-d9e5-4518-944a-cc4855f99ba5,"Sedziszow Malopolski, Wesola St. - os. Mlodych",50.069137,21.68713,SOW,,,,,,,Europe/Warsaw,
c3ee59df-cc5c-4658-b354-dfa8e5d34e6a,"Forssa, Bus Station",60.816086,23.630639,FOA,,,,,,,Europe/Helsinki,
c3f20e88-0583-4a4e-a4b2-8e845ef72212,"Augustow, Wojska Polskiego street, Orlen/Kaufland",53.837979,22.973083,AUW,,,,,,,Europe/Warsaw,
c3fd816e-3efa-4fa0-a79e-1b6eb3151811,Monção (Bus Station),42.076488,-8.489499,MNC,,,,,,,Europe/Lisbon,
c40670ba-7a59-4507-851a-e27f5342644d,Jičín (bus station),50.434106,15.355318,JIC,,,,,,,Europe/Prague,
c427e385-5386-43f5-9857-31f9b8ceb2c1,Modugno,41.087106,16.776608,MDU,,,,,,,Europe/Rome,
c45bc77b-caca-4095-90f6-5ed81c5f6bd6,"Slupsk, Transport Center Towarowa",54.467239,17.015698,S1U,,,,,,,Europe/Warsaw,
c49e8e80-9b5e-4bb2-ada6-62bba7e47c1f,Northampton (Grange Park - Saxon Avenue),52.187513,-0.889014,NHGP,,,,,,,Europe/London,
c516e864-baa5-4c12-bfb0-178a7a6b5365,Northampton Town Centre (Victoria Street),52.240883,-0.895194,NGB,,,,,,,Europe/London,
c5450282-95fb-4aee-9975-73590d9b60f6,Prague (Hradčanská),50.096522,14.401409,PRH,,,,,,,Europe/Prague,
c57a967b-c153-488d-9f4b-36e992a964ea,Țăndărei (BCR parking lot),44.640749,27.656649,TAND,,,,,,,Europe/Bucharest,
c59ef4d7-dc6f-4afa-8fd1-58d3af5ae65d,Fafe (Bus Station),41.449402,-8.176115,FAF,,,,,,,Europe/Lisbon,
c628883a-fbce-48b8-b56f-4ad8efbc64f4,Chippenham,51.459242,-2.117972,CIH,,,,,,,Europe/London,
c631aa93-31e6-4c6d-91eb-8838f1173d8f,Uzhhorod-1 (Central Bus Station),48.609517,22.298054,UZO,,,,,,,Europe/Kyiv,
c6756187-b7aa-419d-922a-a8ee01200cee,"Strzelce Opolskie, Hotel Lesny",50.516135,18.289114,SOH,,,,,,,Europe/Warsaw,
c687d786-feab-4e6b-abb3-df0bbc9518fd,Niebylec,49.856167,21.903571,N1E,,,,,,,Europe/Warsaw,
c692d8be-f83f-4646-b572-835b63a44866,Náchod (bus station),50.417442,16.170312,NHD,,,,,,,Europe/Prague,
c71a8665-6946-4343-a419-13f5c81950be,Cheltenham Royal Well Bus Station,51.899821,-2.078713,NHM,,,,,,,Europe/London,
c7d5c43d-c243-4a09-813b-e526de1a3c12,Benidorm (Bus Station),38.548831,-0.124099,BNR,,,,,,,Europe/Madrid,
c7d6d2a1-9036-42a2-a4a3-f4a8b4ffd518,Baden-Baden (FlixTrain),48.78989,8.19044,RBB,,,,,,,Europe/Berlin,
c7f3a7a0-777a-4220-add7-2b9d906635da,Targu Frumos,47.205076,27.008445,TGFR,,,,,,,Europe/Bucharest,
c8165c54-84e5-4654-a1ab-08d05a9f3ab1,Albenga,44.047909,8.214436,ABG,,,,,,,Europe/Rome,
c81bc48f-ecf3-41ff-beba-7263e87526c8,Marina autobusno stajalište,43.520988,16.137941,QMX,,,,,,,Europe/Zagreb,
c86781ff-622d-49b5-96d2-e893ac751e06,"Kluszkowce, Kluszkowce 32 and Kluszkowce Borek 57",49.450932,20.295312,KLU,,,,,,,Europe/Warsaw,
c86fd8bc-da38-4e4f-95b6-b2df3785946e,Vidin bus station,43.984952,22.872863,VID,,,,,,,Europe/Sofia,
c896d1bd-2df0-4e65-b533-d7d8c40e77a8,Mirabilandia,44.331973,12.269094,MRL,,,,,,,Europe/Rome,
c8e874d7-664f-4788-92c6-d73ffca5b121,Ödeshög Rasta,58.233517,14.671128,OHR,,,,,,,Europe/Stockholm,
c9002774-3f34-4a9d-8f06-be9e1948b5db,Caserta - Casagiove,41.073306,14.303445,CGV,,,,,,,Europe/Rome,
c91b9c5b-133e-4ca8-b930-51ab2229d8f8,Jagodina AS,43.979567,21.267223,YJG,,,,,,,Europe/Belgrade,
c94ce7cb-ae4e-46a4-aabf-027d21df7ea2,"Rozewie, Lighthouse",54.828098,18.335295,RZW,,,,,,,Europe/Warsaw,
c9634363-d8bf-4047-833c-abc9182b3106,Suceava (bus station Tasa),47.661564,26.252721,SUC,,,,,,,Europe/Bucharest,
c97dda03-19c1-4114-9082-b2c137e54dda,Freyming-Merlebach,49.142035,6.809949,FRY,,,,,,,Europe/Paris,
c9bb7204-cf93-4384-a108-8e48468266de,San Lorenzo al mare,43.853478,7.963904,SZN,,,,,,,Europe/Rome,
c9d0615d-3e6f-4e8f-b843-a74a096c1176,"Wetlina, Stare Siolo",49.160147,22.461776,WET,,,,,,,Europe/Warsaw,
c9e8bf88-9d2e-46a6-a8e5-17129eb020cc,Coimbra,40.220168,-8.439008,COI,,,,,,,Europe/Lisbon,
ca04da0a-d3a1-4ad5-9682-f6f85375f87f,Deva (Autogara Crisbus),45.88469,22.90971,DVCB,,,,,,,Europe/Bucharest,
ca1e29f6-63b5-416c-b670-b1655e2c30d8,Rivne (Bus Station),50.614662,26.282771,RIW,,,,,,,Europe/Kyiv,
ca583356-080c-49dc-984e-0ee60b79f845,"Heinola, Kaivokatu",61.201983,26.034205,HNA,,,,,,,Europe/Helsinki,
cab329fd-7882-4cc0-a292-d796d45b7036,London Heathrow Airport (Terminal 5),51.47129,-0.489624,LHR5,,,,,,,Europe/London,
cadb0a48-2fb7-4dad-93d6-3c97dc7c268c,Norwich (University of East Anglia),52.621723,1.236724,UOEA,,,,,,,Europe/London,
caf0da1d-ec0c-4f0c-96c5-ae2876203ded,La Jonquera,42.405744,2.871518,LAJO,,,,,,,Europe/Madrid,
cb29d5ce-e770-47f5-83b9-8aa9c256fd7f,"Sandomierz, Bus Station",50.689508,21.741598,SNO,,,,,,,Europe/Warsaw,
cb3d2a42-61e8-4f07-a47b-173a262bc330,Gloucester (Transport Hub),51.865221,-2.240602,GLTH,,,,,,,Europe/London,
cb775ddd-34c7-4702-b393-fba3f56b9785,Constance central bus station,47.672084,9.163411,KNZ,,,,,,,Europe/Berlin,
cb7760ae-0c67-4c6b-a1ad-4fff78ec6f01,Belchatow Hospital,51.375548,19.34844,BPI,,,,,,,Europe/Warsaw,
cb8de308-2075-405e-9421-ffd764e57fb9,"Gniezno, Parking lot, Laskiego Street",52.538121,17.589126,GPT,,,,,,,Europe/Warsaw,
cbb7c38b-29b4-40ea-ae49-3c9e7ef04fe7,Västerås (Resecentrum),59.608425,16.553838,VAS,,,,,,,Europe/Stockholm,
cc047c57-723b-425a-95d5-eb82e10de783,Quarteira (Bus Station),37.067835,-8.10029,QUA,,,,,,,Europe/Lisbon,
cc0f9ad9-fbcc-42e0-aeb3-6b7292ba0064,Castel di Sangro,41.782631,14.10321,CSG,,,,,,,Europe/Rome,
cc1f9ce1-514a-4798-9211-d982eb298eda,Obzor (bus station),42.817316,27.879034,OBZ,,,,,,,Europe/Sofia,
cc3d90e3-e2d9-4d4d-9a07-fc286104d757,"Rabka-Zdroj, Bus Station",49.6109,19.962514,RKZ,,,,,,,Europe/Warsaw,
cc3f6df4-ca89-4f20-b0b2-faac40fb3f9c,Stockholm (Liljeholmen),59.311381,18.02425,LJH,,,,,,,Europe/Stockholm,
